Report Date:,9/6/2022 9:42:58 AM
Report User Name:,crgilder
Report Computer Name:,FLORENCE
Application:,WinSitu.exe
4/4/2022 1:45:00 AM   ,  143100.000,                                 913.239,                                  89.469,                                  15.880,
4/4/2022 2:00:00 AM   ,  144000.000,                                 912.185,                                  89.365,                                  15.724,
4/4/2022 2:15:00 AM   ,  144900.000,                                 911.821,                                  89.330,                                  15.620,
4/4/2022 2:30:00 AM   ,  145800.000,                                 913.216,                                  89.466,                                  15.568,
4/4/2022 2:45:00 AM   ,  146700.000,                                 912.957,                                  89.441,                                  15.880,
4/4/2022 3:00:00 AM   ,  147600.000,                                 911.821,                                  89.330,                                  15.620,
4/4/2022 3:15:00 AM   ,  148500.000,                                 911.661,                                  89.314,                                  15.880,
4/4/2022 3:30:00 AM   ,  149400.000,                                 911.258,                                  89.274,                                  15.620,
4/4/2022 3:45:00 AM   ,  150300.000,                                 911.341,                                  89.283,                                  15.724,
4/4/2022 4:00:00 AM   ,  151200.000,                                 909.885,                                  89.140,                                  15.983,
4/4/2022 4:15:00 AM   ,  152100.000,                                 911.012,                                  89.250,                                  15.983,
4/4/2022 4:30:00 AM   ,  153000.000,                                 910.266,                                  89.177,                                  15.932,
4/4/2022 4:45:00 AM   ,  153900.000,                                 908.846,                                  89.038,                                  15.880,
4/4/2022 5:00:00 AM   ,  154800.000,                                 908.633,                                  89.017,                                  15.932,
4/4/2022 5:15:00 AM   ,  155700.000,                                 908.196,                                  88.974,                                  15.983,
4/4/2022 5:30:00 AM   ,  156600.000,                                 907.845,                                  88.940,                                  15.932,
4/4/2022 5:45:00 AM   ,  157500.000,                                 907.988,                                  88.954,                                  15.828,
4/4/2022 6:00:00 AM   ,  158400.000,                                 906.970,                                  88.854,                                  16.035,
4/4/2022 6:15:00 AM   ,  159300.000,                                 907.984,                                  88.954,                                  16.035,
4/4/2022 6:30:00 AM   ,  160200.000,                                 907.762,                                  88.932,                                  15.828,
4/4/2022 6:45:00 AM   ,  161100.000,                                 906.775,                                  88.835,                                  15.932,
4/4/2022 7:00:00 AM   ,  162000.000,                                 906.610,                                  88.819,                                  15.724,
4/4/2022 7:15:00 AM   ,  162900.000,                                 906.324,                                  88.791,                                  15.932,
4/4/2022 7:30:00 AM   ,  163800.000,                                 905.956,                                  88.755,                                  16.035,
4/4/2022 7:45:00 AM   ,  164700.000,                                 906.060,                                  88.765,                                  15.776,
4/4/2022 8:00:00 AM   ,  165600.000,                                 906.801,                                  88.838,                                  16.035,
4/4/2022 8:15:00 AM   ,  166500.000,                                 906.393,                                  88.798,                                  15.983,
4/4/2022 8:30:00 AM   ,  167400.000,                                 904.873,                                  88.649,                                  15.983,
4/4/2022 8:45:00 AM   ,  168300.000,                                 905.085,                                  88.670,                                  15.932,
4/4/2022 9:00:00 AM   ,  169200.000,                                 905.168,                                  88.678,                                  16.035,
4/4/2022 9:15:00 AM   ,  170100.000,                                 905.185,                                  88.680,                                  15.880,
4/4/2022 9:30:00 AM   ,  171000.000,                                 904.522,                                  88.615,                                  15.932,
4/4/2022 9:45:00 AM   ,  171900.000,                                 905.271,                                  88.688,                                  15.776,
4/4/2022 10:00:00 AM  ,  172800.000,                                 904.760,                                  88.638,                                  15.983,
4/4/2022 10:15:00 AM  ,  173700.000,                                 904.397,                                  88.602,                                  15.880,
4/4/2022 10:30:00 AM  ,  174600.000,                                 903.747,                                  88.539,                                  15.983,
4/4/2022 10:45:00 AM  ,  175500.000,                                 903.890,                                  88.553,                                  15.880,
4/4/2022 11:00:00 AM  ,  176400.000,                                 903.777,                                  88.542,                                  15.880,
4/4/2022 11:15:00 AM  ,  177300.000,                                 902.980,                                  88.464,                                  15.620,
4/4/2022 11:30:00 AM  ,  178200.000,                                 903.327,                                  88.497,                                  15.880,
4/4/2022 11:45:00 AM  ,  179100.000,                                 903.227,                                  88.488,                                  15.932,
4/4/2022 12:00:00 PM  ,  180000.000,                                 903.114,                                  88.477,                                  15.932,
4/4/2022 12:15:00 PM  ,  180900.000,                                 902.976,                                  88.463,                                  15.828,
4/4/2022 12:30:00 PM  ,  181800.000,                                 902.855,                                  88.451,                                  15.568,
4/4/2022 12:45:00 PM  ,  182700.000,                                 901.716,                                  88.340,                                  15.516,
4/4/2022 1:00:00 PM   ,  183600.000,                                 902.426,                                  88.409,                                  15.880,
4/4/2022 1:15:00 PM   ,  184500.000,                                 902.144,                                  88.382,                                  15.880,
4/4/2022 1:30:00 PM   ,  185400.000,                                 902.751,                                  88.441,                                  15.828,
4/4/2022 1:45:00 PM   ,  186300.000,                                 902.300,                                  88.397,                                  15.828,
4/4/2022 2:00:00 PM   ,  187200.000,                                 901.521,                                  88.321,                                  15.412,
4/4/2022 2:15:00 PM   ,  188100.000,                                 901.755,                                  88.343,                                  15.672,
4/4/2022 2:30:00 PM   ,  189000.000,                                 902.426,                                  88.409,                                  15.880,
4/4/2022 2:45:00 PM   ,  189900.000,                                 902.863,                                  88.452,                                  15.828,
4/4/2022 3:00:00 PM   ,  190800.000,                                 903.595,                                  88.524,                                  15.828,
4/4/2022 3:15:00 PM   ,  191700.000,                                 902.192,                                  88.386,                                  15.620,
4/4/2022 3:30:00 PM   ,  192600.000,                                 903.149,                                  88.480,                                  15.620,
4/4/2022 3:45:00 PM   ,  193500.000,                                 902.847,                                  88.450,                                  15.308,
4/4/2022 4:00:00 PM   ,  194400.000,                                 902.478,                                  88.414,                                  15.412,
4/4/2022 4:15:00 PM   ,  195300.000,                                 904.059,                                  88.569,                                  15.880,
4/4/2022 4:30:00 PM   ,  196200.000,                                 902.002,                                  88.368,                                  15.308,
4/4/2022 4:45:00 PM   ,  197100.000,                                 902.348,                                  88.402,                                  15.568,
4/4/2022 5:00:00 PM   ,  198000.000,                                 904.046,                                  88.568,                                  15.828,
4/4/2022 5:15:00 PM   ,  198900.000,                                 903.552,                                  88.520,                                  15.880,
4/4/2022 5:30:00 PM   ,  199800.000,                                 902.911,                                  88.457,                                  15.568,
4/4/2022 5:45:00 PM   ,  200700.000,                                 903.331,                                  88.498,                                  15.672,
4/4/2022 6:00:00 PM   ,  201600.000,                                 903.743,                                  88.538,                                  15.516,
4/4/2022 6:15:00 PM   ,  202500.000,                                 904.566,                                  88.619,                                  15.880,
4/4/2022 6:30:00 PM   ,  203400.000,                                 904.847,                                  88.646,                                  15.880,
4/4/2022 6:45:00 PM   ,  204300.000,                                 904.743,                                  88.636,                                  15.464,
4/4/2022 7:00:00 PM   ,  205200.000,                                 905.986,                                  88.758,                                  15.932,
4/4/2022 7:15:00 PM   ,  206100.000,                                 905.254,                                  88.686,                                  15.932,
4/4/2022 7:30:00 PM   ,  207000.000,                                 905.973,                                  88.757,                                  15.880,
4/4/2022 7:45:00 PM   ,  207900.000,                                 905.497,                                  88.710,                                  15.776,
4/4/2022 8:00:00 PM   ,  208800.000,                                 906.536,                                  88.812,                                  15.880,
4/4/2022 8:15:00 PM   ,  209700.000,                                 907.070,                                  88.864,                                  15.983,
4/4/2022 8:30:00 PM   ,  210600.000,                                 908.308,                                  88.986,                                  15.983,
4/4/2022 8:45:00 PM   ,  211500.000,                                 909.001,                                  89.053,                                  15.828,
4/4/2022 9:00:00 PM   ,  212400.000,                                 908.915,                                  89.045,                                  15.932,
4/4/2022 9:15:00 PM   ,  213300.000,                                 908.464,                                  89.001,                                  15.932,
4/4/2022 9:30:00 PM   ,  214200.000,                                 908.451,                                  89.000,                                  15.880,
4/4/2022 9:45:00 PM   ,  215100.000,                                 908.482,                                  89.002,                                  15.776,
4/4/2022 10:00:00 PM  ,  216000.000,                                 908.521,                                  89.006,                                  15.932,
4/4/2022 10:15:00 PM  ,  216900.000,                                 909.348,                                  89.087,                                  16.087,
4/4/2022 10:30:00 PM  ,  217800.000,                                 908.815,                                  89.035,                                  15.983,
4/4/2022 10:45:00 PM  ,  218700.000,                                 908.941,                                  89.048,                                  16.035,
4/4/2022 11:00:00 PM  ,  219600.000,                                 911.419,                                  89.290,                                  16.035,
